envio_id,venta_id,fecha_envio,proveedor_id,estado_envio
44,408128,2023-01-03 19:00:00,6,Cancelado
46,371951,2023-01-03 21:00:00,6,En tránsito
56,405775,2023-01-04 07:00:00,108,Entregado
83,429083,2023-01-05 10:00:00,66,Retrasado
85,293644,2023-01-05 12:00:00,108,Retrasado
197,447089,2023-01-10 04:00:00,6,Cancelado
203,284977,2023-01-10 10:00:00,133,En tránsito
271,274182,2023-01-13 06:00:00,6,Retrasado
274,58213,2023-01-13 09:00:00,108,En tránsito
340,448414,2023-01-16 03:00:00,66,Retrasado
375,193494,2023-01-17 14:00:00,6,Retrasado
458,181667,2023-01-21 01:00:00,6,Entregado
471,355974,2023-01-21 14:00:00,6,En tránsito
493,466874,2023-01-22 12:00:00,66,Entregado
533,197916,2023-01-24 04:00:00,133,En tránsito
672,146962,2023-01-29 23:00:00,6,Cancelado
696,432875,2023-01-30 23:00:00,108,Cancelado
704,85156,2023-01-31 07:00:00,6,En tránsito
745,199630,2023-02-02 00:00:00,133,Retrasado
761,178528,2023-02-02 16:00:00,66,Retrasado
774,67026,2023-02-03 05:00:00,108,En tránsito
826,108442,2023-02-05 09:00:00,66,En tránsito
840,211159,2023-02-05 23:00:00,133,Cancelado
863,225900,2023-02-06 22:00:00,133,Entregado
978,464034,2023-02-11 17:00:00,6,En tránsito
1190,493703,2023-02-20 13:00:00,6,En tránsito
1201,132743,2023-02-21 00:00:00,6,En tránsito
1245,300875,2023-02-22 20:00:00,133,En tránsito
1264,345587,2023-02-23 15:00:00,133,Cancelado
1265,62382,2023-02-23 16:00:00,108,Retrasado
1270,231991,2023-02-23 21:00:00,108,Entregado
1277,8790,2023-02-24 04:00:00,108,En tránsito
1368,243914,2023-02-27 23:00:00,108,En tránsito
1431,460617,2023-03-02 14:00:00,133,En tránsito
1452,469191,2023-03-03 11:00:00,108,Retrasado
1495,13289,2023-03-05 06:00:00,6,En tránsito
1499,364187,2023-03-05 10:00:00,6,Cancelado
1514,96533,2023-03-06 01:00:00,6,Cancelado
1539,471233,2023-03-07 02:00:00,66,Entregado
1799,252938,2023-03-17 22:00:00,108,Entregado
1856,291575,2023-03-20 07:00:00,133,Entregado
1865,285623,2023-03-20 16:00:00,108,En tránsito
1912,479080,2023-03-22 15:00:00,133,Cancelado
1916,360758,2023-03-22 19:00:00,133,En tránsito
1968,261132,2023-03-24 23:00:00,6,Retrasado
2204,458657,2023-04-03 19:00:00,108,Cancelado
2390,140235,2023-04-11 13:00:00,108,En tránsito
2456,102384,2023-04-14 07:00:00,6,Retrasado
2476,499527,2023-04-15 03:00:00,133,Entregado
2504,71364,2023-04-16 07:00:00,66,Entregado
2616,274578,2023-04-20 23:00:00,133,Retrasado
2684,290212,2023-04-23 19:00:00,108,En tránsito
2915,136511,2023-05-03 10:00:00,133,En tránsito
2932,255110,2023-05-04 03:00:00,108,Retrasado
2997,451405,2023-05-06 20:00:00,6,Entregado
3041,14065,2023-05-08 16:00:00,6,Cancelado
3048,374809,2023-05-08 23:00:00,6,Entregado
3101,434374,2023-05-11 04:00:00,108,Entregado
3204,339763,2023-05-15 11:00:00,108,En tránsito
3245,325260,2023-05-17 04:00:00,108,Cancelado
3356,11083,2023-05-21 19:00:00,133,Entregado
3390,102867,2023-05-23 05:00:00,66,Entregado
3623,377435,2023-06-01 22:00:00,66,En tránsito
3645,430322,2023-06-02 20:00:00,6,En tránsito
3677,339284,2023-06-04 04:00:00,66,Cancelado
3729,142799,2023-06-06 08:00:00,66,Cancelado
3732,369853,2023-06-06 11:00:00,66,Entregado
3835,187889,2023-06-10 18:00:00,6,Entregado
3887,327138,2023-06-12 22:00:00,6,En tránsito
3896,395061,2023-06-13 07:00:00,6,Retrasado
3899,123622,2023-06-13 10:00:00,108,Entregado
3917,244187,2023-06-14 04:00:00,66,Entregado
3972,217802,2023-06-16 11:00:00,133,Retrasado
3985,14402,2023-06-17 00:00:00,133,Entregado
4102,137154,2023-06-21 21:00:00,6,En tránsito
4143,328636,2023-06-23 14:00:00,108,Entregado
4157,244355,2023-06-24 04:00:00,133,Entregado
4209,168270,2023-06-26 08:00:00,133,En tránsito
4300,94605,2023-06-30 03:00:00,6,Entregado
4318,193013,2023-06-30 21:00:00,133,Retrasado
4367,55042,2023-07-02 22:00:00,133,Cancelado
4393,266038,2023-07-04 00:00:00,66,Retrasado
4416,69656,2023-07-04 23:00:00,6,En tránsito
4682,471731,2023-07-16 01:00:00,108,Cancelado
4729,7954,2023-07-18 00:00:00,66,Entregado
4895,94740,2023-07-24 22:00:00,66,Cancelado
4914,81033,2023-07-25 17:00:00,66,Retrasado
4943,358998,2023-07-26 22:00:00,66,En tránsito
5029,378704,2023-07-30 12:00:00,6,En tránsito
5088,294051,2023-08-01 23:00:00,133,En tránsito
5175,330303,2023-08-05 14:00:00,6,Entregado
5181,351243,2023-08-05 20:00:00,6,Retrasado
5275,275123,2023-08-09 18:00:00,6,Entregado
5284,379960,2023-08-10 03:00:00,66,Retrasado
5313,43099,2023-08-11 08:00:00,6,En tránsito
5326,368019,2023-08-11 21:00:00,108,Cancelado
5337,69364,2023-08-12 08:00:00,108,Entregado
5496,215790,2023-08-18 23:00:00,66,Entregado
5541,391400,2023-08-20 20:00:00,108,En tránsito
5552,22546,2023-08-21 07:00:00,133,Retrasado
5572,192418,2023-08-22 03:00:00,66,Retrasado
5578,361583,2023-08-22 09:00:00,108,Entregado
5580,88245,2023-08-22 11:00:00,6,Retrasado
5634,480643,2023-08-24 17:00:00,108,Entregado
5727,210272,2023-08-28 14:00:00,66,Retrasado
5782,403619,2023-08-30 21:00:00,66,En tránsito
5796,466380,2023-08-31 11:00:00,66,Entregado
5823,301650,2023-09-01 14:00:00,66,Cancelado
5876,190267,2023-09-03 19:00:00,133,Retrasado
5944,469471,2023-09-06 15:00:00,66,Cancelado
6066,361404,2023-09-11 17:00:00,133,En tránsito
6103,27758,2023-09-13 06:00:00,108,Retrasado
6150,298732,2023-09-15 05:00:00,108,Entregado
6179,143496,2023-09-16 10:00:00,6,En tránsito
6238,329062,2023-09-18 21:00:00,6,Retrasado
6279,274279,2023-09-20 14:00:00,133,Retrasado
6319,363854,2023-09-22 06:00:00,6,Entregado
6392,336686,2023-09-25 07:00:00,66,Cancelado
6448,485058,2023-09-27 15:00:00,133,Retrasado
6571,56939,2023-10-02 18:00:00,6,En tránsito
6623,7179,2023-10-04 22:00:00,108,Entregado
6732,304923,2023-10-09 11:00:00,6,Retrasado
6747,183053,2023-10-10 02:00:00,66,Retrasado
6779,115867,2023-10-11 10:00:00,133,En tránsito
6780,109231,2023-10-11 11:00:00,108,Entregado
6802,224437,2023-10-12 09:00:00,66,Retrasado
6830,411101,2023-10-13 13:00:00,66,Retrasado
6862,461971,2023-10-14 21:00:00,66,En tránsito
6944,446179,2023-10-18 07:00:00,133,Entregado
6986,405429,2023-10-20 01:00:00,108,En tránsito
7014,226515,2023-10-21 05:00:00,133,Cancelado
7161,345647,2023-10-27 08:00:00,66,En tránsito
7176,294477,2023-10-27 23:00:00,6,Cancelado
7204,111414,2023-10-29 03:00:00,108,Entregado
7255,436900,2023-10-31 06:00:00,108,En tránsito
7344,329759,2023-11-03 23:00:00,133,Cancelado
7347,95901,2023-11-04 02:00:00,133,Entregado
7380,23495,2023-11-05 11:00:00,108,En tránsito
7498,437235,2023-11-10 09:00:00,133,Retrasado
7604,440120,2023-11-14 19:00:00,108,Cancelado
7743,220072,2023-11-20 14:00:00,133,En tránsito
7769,402051,2023-11-21 16:00:00,133,Entregado
7944,299249,2023-11-28 23:00:00,108,Retrasado
7988,405162,2023-11-30 19:00:00,6,En tránsito
8202,332699,2023-12-09 17:00:00,6,Cancelado
8209,214971,2023-12-10 00:00:00,66,Entregado
8212,241943,2023-12-10 03:00:00,66,Retrasado
8216,218728,2023-12-10 07:00:00,66,En tránsito
8334,411140,2023-12-15 05:00:00,6,Retrasado
8390,434666,2023-12-17 13:00:00,6,En tránsito
8399,390309,2023-12-17 22:00:00,108,Retrasado
8460,443478,2023-12-20 11:00:00,6,Retrasado
8530,308722,2023-12-23 09:00:00,108,Cancelado
8548,284062,2023-12-24 03:00:00,6,Retrasado
8591,233201,2023-12-25 22:00:00,66,En tránsito
8757,42433,2024-01-01 20:00:00,6,Retrasado
8784,111939,2024-01-02 23:00:00,6,Entregado
8856,411776,2024-01-05 23:00:00,133,Entregado
8924,410716,2024-01-08 19:00:00,108,Retrasado
8954,398381,2024-01-10 01:00:00,108,Entregado
8993,202258,2024-01-11 16:00:00,6,En tránsito
8996,282672,2024-01-11 19:00:00,133,Entregado
9129,67728,2024-01-17 08:00:00,6,Cancelado
9174,6340,2024-01-19 05:00:00,108,Cancelado
9209,466421,2024-01-20 16:00:00,66,Entregado
9283,274307,2024-01-23 18:00:00,108,Cancelado
9299,291626,2024-01-24 10:00:00,66,En tránsito
9343,225912,2024-01-26 06:00:00,133,Retrasado
9373,436749,2024-01-27 12:00:00,133,Entregado
9381,291300,2024-01-27 20:00:00,108,En tránsito
9420,147792,2024-01-29 11:00:00,108,Retrasado
9502,228496,2024-02-01 21:00:00,66,Entregado
9550,322652,2024-02-03 21:00:00,66,Entregado
9583,128032,2024-02-05 06:00:00,108,Retrasado
9649,356743,2024-02-08 00:00:00,6,En tránsito
9662,81672,2024-02-08 13:00:00,66,En tránsito
9781,227895,2024-02-13 12:00:00,133,Cancelado
10002,412512,2024-02-22 17:00:00,108,Entregado
10092,418264,2024-02-26 11:00:00,66,En tránsito
10118,386045,2024-02-27 13:00:00,6,En tránsito
10329,1210,2024-03-07 08:00:00,6,Cancelado
10417,256620,2024-03-11 00:00:00,108,Cancelado
10546,40040,2024-03-16 09:00:00,133,En tránsito
10573,82806,2024-03-17 12:00:00,66,En tránsito
10663,367505,2024-03-21 06:00:00,66,En tránsito
10670,56268,2024-03-21 13:00:00,108,Retrasado
10689,440817,2024-03-22 08:00:00,133,Retrasado
10729,391310,2024-03-24 00:00:00,6,Retrasado
10730,419352,2024-03-24 01:00:00,6,Retrasado
10844,208064,2024-03-28 19:00:00,66,Cancelado
10859,182890,2024-03-29 10:00:00,108,Cancelado
10882,316103,2024-03-30 09:00:00,6,En tránsito
10885,474582,2024-03-30 12:00:00,6,Entregado
10948,254650,2024-04-02 03:00:00,133,Entregado
10964,474195,2024-04-02 19:00:00,133,Cancelado
11006,309189,2024-04-04 13:00:00,108,Cancelado
11100,108775,2024-04-08 11:00:00,108,Cancelado
11213,397788,2024-04-13 04:00:00,108,En tránsito
11246,172140,2024-04-14 13:00:00,6,Entregado
11421,431403,2024-04-21 20:00:00,66,Cancelado
11440,432811,2024-04-22 15:00:00,133,Entregado
11545,360234,2024-04-27 00:00:00,6,Cancelado
11633,28021,2024-04-30 16:00:00,6,En tránsito
11704,66705,2024-05-03 15:00:00,108,Entregado
11832,55099,2024-05-08 23:00:00,66,En tránsito
11917,11116,2024-05-12 12:00:00,66,Retrasado
11933,68466,2024-05-13 04:00:00,108,Retrasado
11943,271154,2024-05-13 14:00:00,66,Entregado
11956,177152,2024-05-14 03:00:00,133,Entregado
12041,273538,2024-05-17 16:00:00,6,En tránsito
12042,283451,2024-05-17 17:00:00,133,Entregado
12144,266897,2024-05-21 23:00:00,133,Cancelado
12246,459032,2024-05-26 05:00:00,6,En tránsito
12266,224786,2024-05-27 01:00:00,6,En tránsito
12367,412703,2024-05-31 06:00:00,108,Entregado
12392,300443,2024-06-01 07:00:00,66,Retrasado
12454,364580,2024-06-03 21:00:00,6,Entregado
12461,188973,2024-06-04 04:00:00,108,En tránsito
12545,29177,2024-06-07 16:00:00,108,Retrasado
12549,483621,2024-06-07 20:00:00,66,En tránsito
12561,313584,2024-06-08 08:00:00,6,Cancelado
12632,45359,2024-06-11 07:00:00,6,En tránsito
12676,7977,2024-06-13 03:00:00,66,Cancelado
12715,435385,2024-06-14 18:00:00,108,Cancelado
12802,118835,2024-06-18 09:00:00,133,Retrasado
12875,403717,2024-06-21 10:00:00,6,Retrasado
12876,51589,2024-06-21 11:00:00,66,Retrasado
12916,449799,2024-06-23 03:00:00,6,Entregado
12924,259543,2024-06-23 11:00:00,66,En tránsito
12961,52279,2024-06-25 00:00:00,66,Cancelado
13049,329438,2024-06-28 16:00:00,6,Retrasado
13115,260062,2024-07-01 10:00:00,6,Entregado
13141,89533,2024-07-02 12:00:00,108,Retrasado
13159,459739,2024-07-03 06:00:00,6,En tránsito
13182,358887,2024-07-04 05:00:00,6,Cancelado
13300,461722,2024-07-09 03:00:00,6,Cancelado
13311,487237,2024-07-09 14:00:00,6,Entregado
13338,79532,2024-07-10 17:00:00,6,Retrasado
13401,477965,2024-07-13 08:00:00,6,Entregado
13417,357349,2024-07-14 00:00:00,108,Retrasado
13534,120949,2024-07-18 21:00:00,133,En tránsito
13545,179238,2024-07-19 08:00:00,6,Cancelado
13573,333713,2024-07-20 12:00:00,108,En tránsito
13658,251368,2024-07-24 01:00:00,6,Entregado
13686,497537,2024-07-25 05:00:00,108,Cancelado
13702,58060,2024-07-25 21:00:00,6,Entregado
13733,492764,2024-07-27 04:00:00,6,Entregado
13741,276482,2024-07-27 12:00:00,66,Retrasado
13742,408949,2024-07-27 13:00:00,66,Entregado
13749,160445,2024-07-27 20:00:00,66,En tránsito
13760,215083,2024-07-28 07:00:00,133,Cancelado
13825,234539,2024-07-31 00:00:00,66,Cancelado
13938,129176,2024-08-04 17:00:00,6,Entregado
13946,203279,2024-08-05 01:00:00,133,Entregado
14022,159158,2024-08-08 05:00:00,133,En tránsito
14128,260504,2024-08-12 15:00:00,6,Cancelado
14185,430084,2024-08-15 00:00:00,133,En tránsito
14194,132230,2024-08-15 09:00:00,133,En tránsito
14399,415729,2024-08-23 22:00:00,66,Cancelado
14402,223561,2024-08-24 01:00:00,108,Entregado
14445,439102,2024-08-25 20:00:00,133,Entregado
14519,168138,2024-08-28 22:00:00,108,Entregado
14529,34496,2024-08-29 08:00:00,6,Cancelado
14558,454057,2024-08-30 13:00:00,133,En tránsito
14631,436694,2024-09-02 14:00:00,66,Retrasado
14688,51975,2024-09-04 23:00:00,66,En tránsito
14699,355761,2024-09-05 10:00:00,66,En tránsito
14718,6112,2024-09-06 05:00:00,133,En tránsito
14787,124417,2024-09-09 02:00:00,66,En tránsito
14813,397146,2024-09-10 04:00:00,108,Retrasado
14823,142390,2024-09-10 14:00:00,6,Cancelado
14866,235939,2024-09-12 09:00:00,66,Cancelado
14953,469002,2024-09-16 00:00:00,6,Retrasado
15144,426179,2024-09-23 23:00:00,66,Retrasado
15216,82560,2024-09-26 23:00:00,133,Cancelado
15220,92395,2024-09-27 03:00:00,108,Cancelado
15239,384018,2024-09-27 22:00:00,133,Retrasado
15267,279802,2024-09-29 02:00:00,108,Cancelado
15290,201965,2024-09-30 01:00:00,133,En tránsito
15315,367884,2024-10-01 02:00:00,6,Retrasado
15324,455403,2024-10-01 11:00:00,6,Cancelado
15330,39052,2024-10-01 17:00:00,6,Entregado
15469,228960,2024-10-07 12:00:00,133,Retrasado
15507,229489,2024-10-09 02:00:00,66,Entregado
15548,333203,2024-10-10 19:00:00,133,Cancelado
15557,359200,2024-10-11 04:00:00,108,En tránsito
15562,54309,2024-10-11 09:00:00,6,Cancelado
15609,487129,2024-10-13 08:00:00,66,Entregado
15639,235545,2024-10-14 14:00:00,66,En tránsito
15653,172353,2024-10-15 04:00:00,66,Retrasado
15707,373081,2024-10-17 10:00:00,133,Cancelado
15709,446595,2024-10-17 12:00:00,133,Cancelado
15880,427857,2024-10-24 15:00:00,6,Cancelado
15906,139163,2024-10-25 17:00:00,6,Retrasado
15914,210712,2024-10-26 01:00:00,6,Entregado
15938,282896,2024-10-27 01:00:00,133,Entregado
15951,386505,2024-10-27 14:00:00,108,Entregado
15954,10626,2024-10-27 17:00:00,6,Retrasado
15970,300149,2024-10-28 09:00:00,108,Cancelado
16074,453162,2024-11-01 17:00:00,66,En tránsito
16098,492611,2024-11-02 17:00:00,108,Entregado
16114,451185,2024-11-03 09:00:00,6,Cancelado
16208,307233,2024-11-07 07:00:00,6,Entregado
16221,52820,2024-11-07 20:00:00,108,Retrasado
16262,401494,2024-11-09 13:00:00,6,En tránsito
16313,358582,2024-11-11 16:00:00,133,Entregado
16422,463655,2024-11-16 05:00:00,108,Entregado
16562,468003,2024-11-22 01:00:00,6,En tránsito
16602,108378,2024-11-23 17:00:00,66,En tránsito
16776,111744,2024-11-30 23:00:00,133,En tránsito
16777,308981,2024-12-01 00:00:00,133,Retrasado
16821,446705,2024-12-02 20:00:00,108,Cancelado
16844,439480,2024-12-03 19:00:00,6,Cancelado
16970,247154,2024-12-09 01:00:00,66,Retrasado
17045,322594,2024-12-12 04:00:00,66,Cancelado
17133,151212,2024-12-15 20:00:00,133,Retrasado
17135,21959,2024-12-15 22:00:00,108,Retrasado
17195,204442,2024-12-18 10:00:00,108,Entregado
17213,486375,2024-12-19 04:00:00,108,Entregado
17267,74809,2024-12-21 10:00:00,6,Retrasado
17369,33450,2024-12-25 16:00:00,108,Entregado
17443,204286,2024-12-28 18:00:00,133,Entregado
17493,341316,2024-12-30 20:00:00,66,Entregado
17530,259981,2025-01-01 09:00:00,6,Entregado
17535,215657,2025-01-01 14:00:00,133,Entregado
17684,335441,2025-01-07 19:00:00,66,En tránsito
17697,299969,2025-01-08 08:00:00,108,Cancelado
17728,452556,2025-01-09 15:00:00,6,Cancelado
17764,114730,2025-01-11 03:00:00,108,Retrasado
17882,454440,2025-01-16 01:00:00,108,Retrasado
17929,478762,2025-01-18 00:00:00,6,Entregado
17933,256396,2025-01-18 04:00:00,66,Cancelado
17964,301813,2025-01-19 11:00:00,108,Retrasado
17966,469441,2025-01-19 13:00:00,133,Entregado
17984,94767,2025-01-20 07:00:00,6,Retrasado
17989,14013,2025-01-20 12:00:00,66,Cancelado
18029,201244,2025-01-22 04:00:00,108,Cancelado
18037,439204,2025-01-22 12:00:00,6,En tránsito
18050,452746,2025-01-23 01:00:00,6,Entregado
18064,309034,2025-01-23 15:00:00,66,Retrasado
18115,417250,2025-01-25 18:00:00,108,Entregado
18153,354892,2025-01-27 08:00:00,133,En tránsito
18178,443395,2025-01-28 09:00:00,6,Retrasado
18209,259837,2025-01-29 16:00:00,6,Entregado
18220,249431,2025-01-30 03:00:00,133,Retrasado
18248,224162,2025-01-31 07:00:00,108,Retrasado
18282,180848,2025-02-01 17:00:00,6,Cancelado
18292,344875,2025-02-02 03:00:00,6,Retrasado
18300,447116,2025-02-02 11:00:00,6,En tránsito
18328,174182,2025-02-03 15:00:00,66,Entregado
18366,256958,2025-02-05 05:00:00,66,Entregado
18384,6866,2025-02-05 23:00:00,6,Retrasado
18399,361296,2025-02-06 14:00:00,6,En tránsito
18481,170394,2025-02-10 00:00:00,133,Entregado
18486,134,2025-02-10 05:00:00,66,En tránsito
18489,484646,2025-02-10 08:00:00,66,Entregado
18491,423402,2025-02-10 10:00:00,66,Entregado
18562,63521,2025-02-13 09:00:00,133,Retrasado
18582,212055,2025-02-14 05:00:00,66,En tránsito
18621,244650,2025-02-15 20:00:00,66,Entregado
18623,166686,2025-02-15 22:00:00,133,Cancelado
18625,357145,2025-02-16 00:00:00,66,Entregado
18754,66788,2025-02-21 09:00:00,108,Entregado
18758,469828,2025-02-21 13:00:00,133,Cancelado
18897,386148,2025-02-27 08:00:00,133,Cancelado
19010,13914,2025-03-04 01:00:00,108,En tránsito
19028,285091,2025-03-04 19:00:00,6,Cancelado
19093,97769,2025-03-07 12:00:00,6,Cancelado
19145,67516,2025-03-09 16:00:00,108,Cancelado
19170,471702,2025-03-10 17:00:00,133,Entregado
19172,378397,2025-03-10 19:00:00,133,Entregado
19224,69734,2025-03-12 23:00:00,108,Retrasado
19537,267372,2025-03-26 00:00:00,6,Cancelado
19572,68439,2025-03-27 11:00:00,66,Entregado
19708,134223,2025-04-02 03:00:00,6,Cancelado
19834,394738,2025-04-07 09:00:00,108,Cancelado
19904,71353,2025-04-10 07:00:00,6,En tránsito
19930,465377,2025-04-11 09:00:00,66,En tránsito
19957,412239,2025-04-12 12:00:00,6,Entregado
19977,277707,2025-04-13 08:00:00,6,Retrasado
20018,369997,2025-04-15 01:00:00,133,Entregado
20123,91405,2025-04-19 10:00:00,66,Cancelado
20159,115646,2025-04-20 22:00:00,133,En tránsito
20215,78862,2025-04-23 06:00:00,6,Entregado
20238,475623,2025-04-24 05:00:00,6,Entregado
20250,128633,2025-04-24 17:00:00,6,Cancelado
20253,494407,2025-04-24 20:00:00,66,En tránsito
20257,232386,2025-04-25 00:00:00,133,En tránsito
20527,56879,2025-05-06 06:00:00,133,Cancelado
20546,380536,2025-05-07 01:00:00,133,Entregado
20549,222873,2025-05-07 04:00:00,133,Retrasado
20584,368561,2025-05-08 15:00:00,133,Entregado
20705,88627,2025-05-13 16:00:00,108,Cancelado
20767,474911,2025-05-16 06:00:00,6,Entregado
20774,281402,2025-05-16 13:00:00,108,Entregado
20889,245277,2025-05-21 08:00:00,6,Entregado
20916,227770,2025-05-22 11:00:00,6,Entregado
21012,224277,2025-05-26 11:00:00,108,Entregado
21031,90028,2025-05-27 06:00:00,66,En tránsito
21093,17650,2025-05-29 20:00:00,133,Entregado
21094,335359,2025-05-29 21:00:00,108,Entregado
21108,161985,2025-05-30 11:00:00,108,Retrasado
21125,105318,2025-05-31 04:00:00,108,En tránsito
21189,209787,2025-06-02 20:00:00,66,Entregado
21250,109179,2025-06-05 09:00:00,66,Retrasado
21403,463065,2025-06-11 18:00:00,108,Retrasado
21411,49227,2025-06-12 02:00:00,133,Retrasado
21543,354781,2025-06-17 14:00:00,133,En tránsito
21648,204175,2025-06-21 23:00:00,108,Entregado
21678,374769,2025-06-23 05:00:00,66,Cancelado
21692,123929,2025-06-23 19:00:00,66,Entregado
21760,462291,2025-06-26 15:00:00,108,Retrasado
21769,300723,2025-06-27 00:00:00,66,Entregado
21798,15493,2025-06-28 05:00:00,108,Cancelado
21811,395264,2025-06-28 18:00:00,6,Entregado
21825,149237,2025-06-29 08:00:00,108,Cancelado
21930,143568,2025-07-03 17:00:00,108,En tránsito
21950,340128,2025-07-04 13:00:00,108,Cancelado
22111,121845,2025-07-11 06:00:00,66,Cancelado
22252,410789,2025-07-17 03:00:00,133,Retrasado
22254,126281,2025-07-17 05:00:00,108,Retrasado
22333,12875,2025-07-20 12:00:00,108,En tránsito
22351,152523,2025-07-21 06:00:00,66,Entregado
22369,475481,2025-07-22 00:00:00,6,Entregado
22433,50175,2025-07-24 16:00:00,6,Entregado
22472,184195,2025-07-26 07:00:00,108,Retrasado
22531,32293,2025-07-28 18:00:00,108,En tránsito
22540,67327,2025-07-29 03:00:00,6,Cancelado
22613,339431,2025-08-01 04:00:00,66,Retrasado
22630,247670,2025-08-01 21:00:00,133,Retrasado
22677,358633,2025-08-03 20:00:00,108,Retrasado
22736,412756,2025-08-06 07:00:00,108,Cancelado
22743,397560,2025-08-06 14:00:00,133,En tránsito
22757,413510,2025-08-07 04:00:00,108,En tránsito
22795,480208,2025-08-08 18:00:00,66,En tránsito
22885,156000,2025-08-12 12:00:00,108,Cancelado
22989,473596,2025-08-16 20:00:00,6,Entregado
23001,34836,2025-08-17 08:00:00,66,Entregado
23040,24406,2025-08-18 23:00:00,6,Entregado
23052,279458,2025-08-19 11:00:00,6,En tránsito
23209,92745,2025-08-26 00:00:00,6,Cancelado
23211,471994,2025-08-26 02:00:00,108,Cancelado
23212,374086,2025-08-26 03:00:00,108,Entregado
23272,278960,2025-08-28 15:00:00,6,En tránsito
23316,164257,2025-08-30 11:00:00,6,En tránsito
23385,86182,2025-09-02 08:00:00,133,Entregado
23408,137248,2025-09-03 07:00:00,66,Entregado
23414,184490,2025-09-03 13:00:00,133,Retrasado
23423,460402,2025-09-03 22:00:00,133,Cancelado
23476,407984,2025-09-06 03:00:00,66,Entregado
23561,490981,2025-09-09 16:00:00,66,Retrasado
23591,44623,2025-09-10 22:00:00,66,Cancelado
23599,485950,2025-09-11 06:00:00,108,Entregado
23614,246517,2025-09-11 21:00:00,108,Cancelado
23664,294166,2025-09-13 23:00:00,66,Retrasado
23731,386356,2025-09-16 18:00:00,108,En tránsito
23742,245496,2025-09-17 05:00:00,108,Cancelado
23820,115783,2025-09-20 11:00:00,6,Retrasado
23839,444203,2025-09-21 06:00:00,133,Entregado
23879,182881,2025-09-22 22:00:00,108,Retrasado
23902,156472,2025-09-23 21:00:00,6,En tránsito
23911,416105,2025-09-24 06:00:00,133,En tránsito
23936,207323,2025-09-25 07:00:00,66,Entregado
23967,94456,2025-09-26 14:00:00,108,En tránsito
