envio_id,venta_id,fecha_envio,proveedor_id,estado_envio
48757,146960,2028-07-25 12:00:00,133,En tránsito
48774,468953,2028-07-26 05:00:00,133,Entregado
49005,324402,2028-08-04 20:00:00,108,En tránsito
49048,325304,2028-08-06 15:00:00,108,Entregado
49084,496711,2028-08-08 03:00:00,108,Retrasado
49093,249543,2028-08-08 12:00:00,108,Entregado
49099,7650,2028-08-08 18:00:00,66,Entregado
49182,49024,2028-08-12 05:00:00,6,Cancelado
49252,465519,2028-08-15 03:00:00,108,En tránsito
49332,170551,2028-08-18 11:00:00,133,Entregado
49338,161617,2028-08-18 17:00:00,66,En tránsito
49431,165248,2028-08-22 14:00:00,6,Cancelado
49469,47672,2028-08-24 04:00:00,108,Cancelado
49629,405601,2028-08-30 20:00:00,108,Entregado
49639,254809,2028-08-31 06:00:00,66,Entregado
49715,217848,2028-09-03 10:00:00,6,Entregado
49717,16112,2028-09-03 12:00:00,133,Retrasado
49739,59543,2028-09-04 10:00:00,66,Entregado
49762,14953,2028-09-05 09:00:00,66,Retrasado
49777,32456,2028-09-06 00:00:00,66,Cancelado
49783,174728,2028-09-06 06:00:00,6,Entregado
49836,316056,2028-09-08 11:00:00,66,Retrasado
49854,382804,2028-09-09 05:00:00,133,Retrasado
49865,256527,2028-09-09 16:00:00,108,Retrasado
49918,490045,2028-09-11 21:00:00,133,Retrasado
50010,385277,2028-09-15 17:00:00,66,En tránsito
50040,373338,2028-09-16 23:00:00,133,En tránsito
50157,184321,2028-09-21 20:00:00,133,Cancelado
50224,297515,2028-09-24 15:00:00,6,Cancelado
50458,278374,2028-10-04 09:00:00,66,Entregado
50461,400184,2028-10-04 12:00:00,133,Entregado
50530,30550,2028-10-07 09:00:00,133,Retrasado
50561,280356,2028-10-08 16:00:00,66,Cancelado
50711,443214,2028-10-14 22:00:00,108,Cancelado
50780,30853,2028-10-17 19:00:00,108,Entregado
50787,118656,2028-10-18 02:00:00,6,Retrasado
50799,285537,2028-10-18 14:00:00,133,Retrasado
50894,397491,2028-10-22 13:00:00,133,Cancelado
50960,188433,2028-10-25 07:00:00,66,En tránsito
51008,346740,2028-10-27 07:00:00,133,En tránsito
51062,22606,2028-10-29 13:00:00,133,Cancelado
51161,426690,2028-11-02 16:00:00,133,Entregado
51196,21712,2028-11-04 03:00:00,108,Entregado
51239,386398,2028-11-05 22:00:00,133,Retrasado
51297,127607,2028-11-08 08:00:00,108,Cancelado
51299,377566,2028-11-08 10:00:00,133,En tránsito
51384,150689,2028-11-11 23:00:00,108,En tránsito
51393,398478,2028-11-12 08:00:00,66,En tránsito
51420,257132,2028-11-13 11:00:00,108,Cancelado
51465,61816,2028-11-15 08:00:00,6,Cancelado
51517,238368,2028-11-17 12:00:00,66,En tránsito
51543,360652,2028-11-18 14:00:00,6,Retrasado
51588,379796,2028-11-20 11:00:00,108,En tránsito
51624,321401,2028-11-21 23:00:00,66,Retrasado
51658,201200,2028-11-23 09:00:00,6,Cancelado
51678,23981,2028-11-24 05:00:00,6,En tránsito
51695,487856,2028-11-24 22:00:00,66,Entregado
51712,197554,2028-11-25 15:00:00,66,Retrasado
51758,193971,2028-11-27 13:00:00,108,Entregado
51771,478826,2028-11-28 02:00:00,6,Entregado
51811,257289,2028-11-29 18:00:00,133,En tránsito
51850,123578,2028-12-01 09:00:00,6,Retrasado
51867,384293,2028-12-02 02:00:00,108,Retrasado
51878,235246,2028-12-02 13:00:00,133,Entregado
51945,237234,2028-12-05 08:00:00,6,Retrasado
51952,312143,2028-12-05 15:00:00,133,Entregado
51967,315307,2028-12-06 06:00:00,133,Retrasado
51996,400420,2028-12-07 11:00:00,133,En tránsito
52133,360800,2028-12-13 04:00:00,6,En tránsito
52226,259439,2028-12-17 01:00:00,66,Cancelado
52270,339296,2028-12-18 21:00:00,66,Retrasado
52307,111562,2028-12-20 10:00:00,133,En tránsito
52420,249687,2028-12-25 03:00:00,6,Retrasado
52490,112634,2028-12-28 01:00:00,108,Entregado
52515,30819,2028-12-29 02:00:00,66,Entregado
52656,46322,2029-01-03 23:00:00,66,En tránsito
52694,96675,2029-01-05 13:00:00,133,Entregado
52711,340969,2029-01-06 06:00:00,108,En tránsito
52761,213901,2029-01-08 08:00:00,133,En tránsito
52808,400712,2029-01-10 07:00:00,108,Cancelado
52865,67933,2029-01-12 16:00:00,108,Entregado
52868,454055,2029-01-12 19:00:00,6,En tránsito
52980,34701,2029-01-17 11:00:00,66,En tránsito
53000,470127,2029-01-18 07:00:00,133,En tránsito
53056,110244,2029-01-20 15:00:00,66,En tránsito
53073,100487,2029-01-21 08:00:00,108,En tránsito
53080,228270,2029-01-21 15:00:00,133,En tránsito
53116,169834,2029-01-23 03:00:00,6,Retrasado
53146,13460,2029-01-24 09:00:00,6,Cancelado
53151,273188,2029-01-24 14:00:00,6,En tránsito
53153,14230,2029-01-24 16:00:00,6,Entregado
53177,155956,2029-01-25 16:00:00,66,En tránsito
53209,423985,2029-01-27 00:00:00,133,Entregado
53234,417952,2029-01-28 01:00:00,6,Retrasado
53262,55153,2029-01-29 05:00:00,6,Retrasado
53309,77669,2029-01-31 04:00:00,108,Retrasado
53408,349878,2029-02-04 07:00:00,133,Entregado
53498,407957,2029-02-08 01:00:00,66,Retrasado
53513,265381,2029-02-08 16:00:00,6,Entregado
53552,142270,2029-02-10 07:00:00,6,Cancelado
53678,293058,2029-02-15 13:00:00,6,En tránsito
53827,448592,2029-02-21 18:00:00,133,Entregado
53869,154148,2029-02-23 12:00:00,6,Retrasado
53891,307817,2029-02-24 10:00:00,66,En tránsito
53993,234044,2029-02-28 16:00:00,108,En tránsito
54074,22025,2029-03-04 01:00:00,6,Retrasado
54104,151687,2029-03-05 07:00:00,66,Cancelado
54159,98982,2029-03-07 14:00:00,6,En tránsito
54160,297819,2029-03-07 15:00:00,133,En tránsito
54191,409376,2029-03-08 22:00:00,108,Retrasado
54231,28343,2029-03-10 14:00:00,133,En tránsito
54307,379517,2029-03-13 18:00:00,66,Entregado
54377,140662,2029-03-16 16:00:00,108,Retrasado
54475,460714,2029-03-20 18:00:00,6,Entregado
54510,124600,2029-03-22 05:00:00,6,Cancelado
54655,399649,2029-03-28 06:00:00,6,En tránsito
54676,365203,2029-03-29 03:00:00,66,Cancelado
54693,230926,2029-03-29 20:00:00,108,Retrasado
54765,342927,2029-04-01 20:00:00,108,Retrasado
54783,183340,2029-04-02 14:00:00,6,Retrasado
54789,201609,2029-04-02 20:00:00,6,Cancelado
54791,50185,2029-04-02 22:00:00,133,Cancelado
54881,181758,2029-04-06 16:00:00,6,Cancelado
54910,194962,2029-04-07 21:00:00,133,Cancelado
54924,267782,2029-04-08 11:00:00,6,Cancelado
55016,284698,2029-04-12 07:00:00,6,Entregado
55046,450732,2029-04-13 13:00:00,108,En tránsito
55148,221875,2029-04-17 19:00:00,108,Entregado
55267,150428,2029-04-22 18:00:00,6,En tránsito
55280,125359,2029-04-23 07:00:00,66,En tránsito
55312,450514,2029-04-24 15:00:00,66,Entregado
55320,103596,2029-04-24 23:00:00,133,En tránsito
55377,485041,2029-04-27 08:00:00,108,Retrasado
55382,193880,2029-04-27 13:00:00,108,En tránsito
55415,93957,2029-04-28 22:00:00,6,En tránsito
55577,333458,2029-05-05 16:00:00,6,En tránsito
55593,248487,2029-05-06 08:00:00,108,En tránsito
55620,28806,2029-05-07 11:00:00,6,Retrasado
55637,462580,2029-05-08 04:00:00,66,Entregado
55752,124419,2029-05-12 23:00:00,108,Retrasado
55759,128246,2029-05-13 06:00:00,133,Cancelado
55793,82079,2029-05-14 16:00:00,66,Cancelado
55850,201365,2029-05-17 01:00:00,133,En tránsito
55852,188432,2029-05-17 03:00:00,6,Entregado
55863,335566,2029-05-17 14:00:00,133,Entregado
55982,249891,2029-05-22 13:00:00,6,En tránsito
56046,231091,2029-05-25 05:00:00,66,Entregado
56098,244044,2029-05-27 09:00:00,66,Retrasado
56114,237418,2029-05-28 01:00:00,66,Retrasado
56136,349304,2029-05-28 23:00:00,6,En tránsito
56187,415642,2029-05-31 02:00:00,133,Retrasado
56194,447004,2029-05-31 09:00:00,66,Cancelado
56241,180421,2029-06-02 08:00:00,66,Entregado
56271,463431,2029-06-03 14:00:00,66,Entregado
56284,230015,2029-06-04 03:00:00,108,Cancelado
56324,114581,2029-06-05 19:00:00,133,Cancelado
56364,256673,2029-06-07 11:00:00,66,Entregado
56495,382529,2029-06-12 22:00:00,66,Retrasado
56501,230183,2029-06-13 04:00:00,108,Cancelado
56524,222497,2029-06-14 03:00:00,108,Entregado
56526,155945,2029-06-14 05:00:00,66,Cancelado
56533,87786,2029-06-14 12:00:00,133,En tránsito
56565,244696,2029-06-15 20:00:00,66,En tránsito
56650,401591,2029-06-19 09:00:00,66,En tránsito
56651,144711,2029-06-19 10:00:00,66,Entregado
56694,226682,2029-06-21 05:00:00,6,Cancelado
56731,245807,2029-06-22 18:00:00,6,Retrasado
57005,198736,2029-07-04 04:00:00,6,Cancelado
57032,335085,2029-07-05 07:00:00,66,En tránsito
57147,109090,2029-07-10 02:00:00,133,En tránsito
57290,281647,2029-07-16 01:00:00,108,Cancelado
57322,257405,2029-07-17 09:00:00,108,Retrasado
57375,368314,2029-07-19 14:00:00,66,Cancelado
57421,218925,2029-07-21 12:00:00,6,Entregado
57489,464406,2029-07-24 08:00:00,133,Entregado
57524,401514,2029-07-25 19:00:00,133,En tránsito
57569,493247,2029-07-27 16:00:00,66,Cancelado
57629,392640,2029-07-30 04:00:00,66,Cancelado
57667,439700,2029-07-31 18:00:00,133,Entregado
57696,238697,2029-08-01 23:00:00,133,Entregado
57700,251480,2029-08-02 03:00:00,66,Entregado
57720,32853,2029-08-02 23:00:00,66,En tránsito
57724,235611,2029-08-03 03:00:00,66,En tránsito
58026,16183,2029-08-15 17:00:00,108,Cancelado
58041,95401,2029-08-16 08:00:00,66,Retrasado
58205,164970,2029-08-23 04:00:00,6,En tránsito
58348,388791,2029-08-29 03:00:00,66,Entregado
58461,238976,2029-09-02 20:00:00,6,Cancelado
58526,162654,2029-09-05 13:00:00,108,Entregado
58579,328189,2029-09-07 18:00:00,6,Entregado
58591,224845,2029-09-08 06:00:00,6,Cancelado
58631,304676,2029-09-09 22:00:00,6,En tránsito
58652,463510,2029-09-10 19:00:00,133,Entregado
58691,64377,2029-09-12 10:00:00,6,Entregado
58706,229121,2029-09-13 01:00:00,66,En tránsito
58715,424133,2029-09-13 10:00:00,66,En tránsito
58730,377388,2029-09-14 01:00:00,133,Cancelado
58737,465742,2029-09-14 08:00:00,6,Entregado
58799,420637,2029-09-16 22:00:00,66,En tránsito
58919,298222,2029-09-21 22:00:00,6,Cancelado
59039,449564,2029-09-26 22:00:00,66,Retrasado
59057,339734,2029-09-27 16:00:00,133,En tránsito
59117,14779,2029-09-30 04:00:00,66,Entregado
59190,267529,2029-10-03 05:00:00,133,Entregado
59376,303129,2029-10-10 23:00:00,108,Entregado
59395,437358,2029-10-11 18:00:00,108,Entregado
59422,36126,2029-10-12 21:00:00,66,Cancelado
59484,67748,2029-10-15 11:00:00,108,En tránsito
59491,148419,2029-10-15 18:00:00,108,En tránsito
59596,60493,2029-10-20 03:00:00,133,En tránsito
59599,56803,2029-10-20 06:00:00,133,Cancelado
59611,318545,2029-10-20 18:00:00,133,En tránsito
59627,488659,2029-10-21 10:00:00,133,Entregado
59628,198055,2029-10-21 11:00:00,108,Cancelado
59868,458606,2029-10-31 11:00:00,108,Cancelado
59881,198209,2029-11-01 00:00:00,108,En tránsito
59930,372006,2029-11-03 01:00:00,66,Entregado
59939,37372,2029-11-03 10:00:00,66,Entregado
59940,202250,2029-11-03 11:00:00,133,Entregado
60005,66131,2029-11-06 04:00:00,108,Retrasado
60130,142279,2029-11-11 09:00:00,6,En tránsito
60188,491986,2029-11-13 19:00:00,133,En tránsito
60246,172066,2029-11-16 05:00:00,6,En tránsito
60272,321916,2029-11-17 07:00:00,66,Entregado
60276,311829,2029-11-17 11:00:00,66,Cancelado
60324,151341,2029-11-19 11:00:00,108,Entregado
60333,445253,2029-11-19 20:00:00,108,En tránsito
60445,308654,2029-11-24 12:00:00,108,Cancelado
60461,35269,2029-11-25 04:00:00,66,Cancelado
60684,132079,2029-12-04 11:00:00,133,Cancelado
60688,136970,2029-12-04 15:00:00,108,En tránsito
60708,414285,2029-12-05 11:00:00,66,Entregado
60753,163390,2029-12-07 08:00:00,66,En tránsito
60810,89679,2029-12-09 17:00:00,108,Entregado
60877,222126,2029-12-12 12:00:00,108,En tránsito
60899,402768,2029-12-13 10:00:00,6,Entregado
60935,148904,2029-12-14 22:00:00,108,En tránsito
61012,15271,2029-12-18 03:00:00,66,Cancelado
61230,100920,2029-12-27 05:00:00,66,Cancelado
61292,1277,2029-12-29 19:00:00,6,Cancelado
61352,451670,2030-01-01 07:00:00,133,Cancelado
61401,29379,2030-01-03 08:00:00,133,Cancelado
61428,183160,2030-01-04 11:00:00,108,Retrasado
61518,30168,2030-01-08 05:00:00,133,Cancelado
61618,26931,2030-01-12 09:00:00,133,En tránsito
61677,119925,2030-01-14 20:00:00,66,En tránsito
61698,325040,2030-01-15 17:00:00,66,Retrasado
61758,372252,2030-01-18 05:00:00,108,Entregado
61818,436303,2030-01-20 17:00:00,6,Cancelado
61919,455917,2030-01-24 22:00:00,133,En tránsito
61926,155236,2030-01-25 05:00:00,108,Retrasado
62080,430543,2030-01-31 15:00:00,108,Entregado
62137,176467,2030-02-03 00:00:00,108,En tránsito
62256,75153,2030-02-07 23:00:00,66,Entregado
62387,156528,2030-02-13 10:00:00,133,Retrasado
62542,321487,2030-02-19 21:00:00,6,Entregado
62544,122054,2030-02-19 23:00:00,133,Entregado
62619,368133,2030-02-23 02:00:00,108,Retrasado
62754,61395,2030-02-28 17:00:00,108,Entregado
62776,189024,2030-03-01 15:00:00,108,En tránsito
62827,319600,2030-03-03 18:00:00,108,Retrasado
62835,453500,2030-03-04 02:00:00,66,Retrasado
62877,12763,2030-03-05 20:00:00,108,Retrasado
62905,238633,2030-03-07 00:00:00,133,Entregado
63044,497880,2030-03-12 19:00:00,108,Entregado
63104,185131,2030-03-15 07:00:00,6,Entregado
63215,300677,2030-03-19 22:00:00,108,Cancelado
63335,193980,2030-03-24 22:00:00,108,En tránsito
63394,77023,2030-03-27 09:00:00,108,En tránsito
63437,449534,2030-03-29 04:00:00,133,Cancelado
63566,136732,2030-04-03 13:00:00,6,Cancelado
63592,103325,2030-04-04 15:00:00,108,Entregado
63653,480463,2030-04-07 04:00:00,6,Cancelado
63677,229114,2030-04-08 04:00:00,108,Retrasado
63779,374350,2030-04-12 10:00:00,66,Entregado
63802,208477,2030-04-13 09:00:00,108,Entregado
63822,385744,2030-04-14 05:00:00,66,Retrasado
63845,139605,2030-04-15 04:00:00,108,Entregado
63884,222452,2030-04-16 19:00:00,108,Retrasado
64124,326214,2030-04-26 19:00:00,6,Entregado
64175,257985,2030-04-28 22:00:00,108,En tránsito
64201,166054,2030-04-30 00:00:00,133,En tránsito
64236,194717,2030-05-01 11:00:00,108,Entregado
64240,132193,2030-05-01 15:00:00,133,Entregado
64340,352319,2030-05-05 19:00:00,66,En tránsito
64342,197277,2030-05-05 21:00:00,66,Cancelado
64449,52007,2030-05-10 08:00:00,133,Cancelado
64459,69849,2030-05-10 18:00:00,133,En tránsito
64479,399112,2030-05-11 14:00:00,66,Entregado
64689,13588,2030-05-20 08:00:00,133,Retrasado
64770,82029,2030-05-23 17:00:00,108,Cancelado
64782,392185,2030-05-24 05:00:00,133,Retrasado
64912,241070,2030-05-29 15:00:00,66,En tránsito
64969,447701,2030-06-01 00:00:00,66,Entregado
64999,405349,2030-06-02 06:00:00,108,Cancelado
65014,316724,2030-06-02 21:00:00,133,Entregado
65095,431470,2030-06-06 06:00:00,6,En tránsito
65114,37753,2030-06-07 01:00:00,66,En tránsito
65132,52733,2030-06-07 19:00:00,133,Retrasado
65164,415779,2030-06-09 03:00:00,108,Retrasado
65226,414281,2030-06-11 17:00:00,108,Retrasado
65259,231583,2030-06-13 02:00:00,108,En tránsito
65283,174861,2030-06-14 02:00:00,108,En tránsito
65307,243157,2030-06-15 02:00:00,66,En tránsito
65326,436755,2030-06-15 21:00:00,66,Retrasado
65335,362282,2030-06-16 06:00:00,66,Entregado
65354,371065,2030-06-17 01:00:00,66,En tránsito
65368,470294,2030-06-17 15:00:00,133,Cancelado
65396,22032,2030-06-18 19:00:00,6,Retrasado
65444,347592,2030-06-20 19:00:00,6,Cancelado
65491,471165,2030-06-22 18:00:00,133,En tránsito
65611,12256,2030-06-27 18:00:00,108,Entregado
65655,83343,2030-06-29 14:00:00,133,Retrasado
65660,390230,2030-06-29 19:00:00,66,Entregado
65761,265788,2030-07-04 00:00:00,6,Cancelado
65770,420167,2030-07-04 09:00:00,133,En tránsito
65825,242394,2030-07-06 16:00:00,66,Retrasado
65856,158989,2030-07-07 23:00:00,6,Retrasado
65904,461081,2030-07-09 23:00:00,108,Retrasado
65907,339462,2030-07-10 02:00:00,66,Retrasado
65912,77137,2030-07-10 07:00:00,6,Cancelado
65984,498188,2030-07-13 07:00:00,66,Entregado
66013,99598,2030-07-14 12:00:00,66,Cancelado
66050,62772,2030-07-16 01:00:00,66,Cancelado
66052,262326,2030-07-16 03:00:00,6,Entregado
66085,12602,2030-07-17 12:00:00,66,Retrasado
66106,314404,2030-07-18 09:00:00,108,En tránsito
66123,144882,2030-07-19 02:00:00,66,Entregado
66131,312072,2030-07-19 10:00:00,66,Entregado
66172,363680,2030-07-21 03:00:00,66,Retrasado
66204,5860,2030-07-22 11:00:00,6,Entregado
66235,225261,2030-07-23 18:00:00,66,Entregado
66256,247857,2030-07-24 15:00:00,6,Entregado
66261,388854,2030-07-24 20:00:00,133,En tránsito
66402,237326,2030-07-30 17:00:00,133,Cancelado
66490,136863,2030-08-03 09:00:00,108,Entregado
66493,493427,2030-08-03 12:00:00,6,En tránsito
66495,328887,2030-08-03 14:00:00,6,Cancelado
66510,101982,2030-08-04 05:00:00,108,En tránsito
66604,302790,2030-08-08 03:00:00,6,Cancelado
66672,86673,2030-08-10 23:00:00,6,Cancelado
66686,138434,2030-08-11 13:00:00,66,Cancelado
66759,130418,2030-08-14 14:00:00,133,Entregado
66832,254456,2030-08-17 15:00:00,108,Entregado
66912,364288,2030-08-20 23:00:00,66,Retrasado
66914,305604,2030-08-21 01:00:00,6,Cancelado
66979,247320,2030-08-23 18:00:00,66,Retrasado
67039,116138,2030-08-26 06:00:00,6,Entregado
67059,349393,2030-08-27 02:00:00,6,En tránsito
67061,278907,2030-08-27 04:00:00,6,En tránsito
67090,153625,2030-08-28 09:00:00,108,Retrasado
67108,153386,2030-08-29 03:00:00,66,Cancelado
67114,198470,2030-08-29 09:00:00,6,Retrasado
67203,362941,2030-09-02 02:00:00,66,Retrasado
67236,412958,2030-09-03 11:00:00,6,Cancelado
67243,138292,2030-09-03 18:00:00,6,En tránsito
67309,105343,2030-09-06 12:00:00,66,Retrasado
67365,366877,2030-09-08 20:00:00,133,Entregado
67391,271098,2030-09-09 22:00:00,6,En tránsito
67497,31336,2030-09-14 08:00:00,66,Retrasado
67498,376673,2030-09-14 09:00:00,6,Entregado
67752,378204,2030-09-24 23:00:00,6,Cancelado
67827,330134,2030-09-28 02:00:00,133,Entregado
67880,78667,2030-09-30 07:00:00,108,Cancelado
67901,303771,2030-10-01 04:00:00,108,Cancelado
67958,18901,2030-10-03 13:00:00,108,Cancelado
68018,65842,2030-10-06 01:00:00,133,Entregado
68078,433623,2030-10-08 13:00:00,108,En tránsito
68095,302405,2030-10-09 06:00:00,133,Cancelado
68100,93932,2030-10-09 11:00:00,108,Cancelado
68170,115999,2030-10-12 09:00:00,66,Cancelado
68258,435708,2030-10-16 01:00:00,108,Entregado
68444,229020,2030-10-23 19:00:00,108,Entregado
68451,156938,2030-10-24 02:00:00,133,En tránsito
68648,73056,2030-11-01 07:00:00,108,En tránsito
68798,251715,2030-11-07 13:00:00,66,Entregado
68872,332325,2030-11-10 15:00:00,108,Cancelado
68912,141128,2030-11-12 07:00:00,133,En tránsito
68946,279355,2030-11-13 17:00:00,133,En tránsito
69026,181783,2030-11-17 01:00:00,66,Cancelado
69061,419179,2030-11-18 12:00:00,66,En tránsito
69121,208889,2030-11-21 00:00:00,133,Retrasado
69189,374581,2030-11-23 20:00:00,6,Cancelado
69262,477643,2030-11-26 21:00:00,66,Retrasado
69312,10276,2030-11-28 23:00:00,133,Retrasado
69394,218076,2030-12-02 09:00:00,66,Retrasado
69522,345927,2030-12-07 17:00:00,108,En tránsito
69526,193219,2030-12-07 21:00:00,133,Cancelado
69532,407060,2030-12-08 03:00:00,108,Retrasado
69553,428458,2030-12-09 00:00:00,108,En tránsito
69560,300559,2030-12-09 07:00:00,6,Cancelado
69671,317096,2030-12-13 22:00:00,133,Cancelado
69704,102341,2030-12-15 07:00:00,108,Cancelado
69798,205460,2030-12-19 05:00:00,6,En tránsito
69834,433289,2030-12-20 17:00:00,133,Cancelado
69889,42058,2030-12-23 00:00:00,133,Cancelado
69916,330257,2030-12-24 03:00:00,6,Entregado
70007,156798,2030-12-27 22:00:00,6,Entregado
70078,425806,2030-12-30 21:00:00,66,Cancelado
70108,485831,2031-01-01 03:00:00,133,Entregado
70294,405929,2031-01-08 21:00:00,108,En tránsito
70305,364500,2031-01-09 08:00:00,6,Retrasado
70318,393529,2031-01-09 21:00:00,6,En tránsito
70323,214695,2031-01-10 02:00:00,108,Cancelado
70392,68925,2031-01-12 23:00:00,66,En tránsito
70428,285506,2031-01-14 11:00:00,66,Retrasado
70453,156072,2031-01-15 12:00:00,66,Retrasado
70529,278264,2031-01-18 16:00:00,108,Entregado
70568,110876,2031-01-20 07:00:00,6,En tránsito
70582,166776,2031-01-20 21:00:00,133,Retrasado
70599,103252,2031-01-21 14:00:00,66,Cancelado
70610,227370,2031-01-22 01:00:00,6,Retrasado
70655,341812,2031-01-23 22:00:00,6,Entregado
70657,256198,2031-01-24 00:00:00,6,Entregado
70662,33432,2031-01-24 05:00:00,66,Cancelado
70686,86513,2031-01-25 05:00:00,66,En tránsito
70824,301534,2031-01-30 23:00:00,6,Cancelado
70876,192326,2031-02-02 03:00:00,66,Retrasado
70883,433349,2031-02-02 10:00:00,133,Retrasado
70935,310333,2031-02-04 14:00:00,108,En tránsito
70949,80496,2031-02-05 04:00:00,66,Cancelado
70964,124610,2031-02-05 19:00:00,108,Entregado
71127,24985,2031-02-12 14:00:00,66,Retrasado
71415,367770,2031-02-24 14:00:00,6,Retrasado
71421,419238,2031-02-24 20:00:00,108,Retrasado
71600,295750,2031-03-04 07:00:00,108,Retrasado
71634,357126,2031-03-05 17:00:00,133,En tránsito
71669,3122,2031-03-07 04:00:00,6,En tránsito
71722,397340,2031-03-09 09:00:00,108,Retrasado
71790,319994,2031-03-12 05:00:00,6,En tránsito
71810,206657,2031-03-13 01:00:00,6,Entregado
71823,339745,2031-03-13 14:00:00,6,Entregado
71834,397699,2031-03-14 01:00:00,108,Cancelado
71981,55168,2031-03-20 04:00:00,6,Retrasado
71985,454464,2031-03-20 08:00:00,66,Entregado
72035,147189,2031-03-22 10:00:00,133,En tránsito
72099,164000,2031-03-25 02:00:00,6,Entregado
72197,456936,2031-03-29 04:00:00,108,En tránsito
72205,22367,2031-03-29 12:00:00,6,Cancelado
72268,82273,2031-04-01 03:00:00,108,En tránsito
72347,234099,2031-04-04 10:00:00,6,Entregado
72499,33314,2031-04-10 18:00:00,66,Entregado
72515,152198,2031-04-11 10:00:00,66,Cancelado
72563,20646,2031-04-13 10:00:00,66,Cancelado
72583,424391,2031-04-14 06:00:00,66,En tránsito
72673,249054,2031-04-18 00:00:00,133,En tránsito
72711,107722,2031-04-19 14:00:00,133,Entregado
72730,434999,2031-04-20 09:00:00,66,Entregado
72817,261483,2031-04-24 00:00:00,6,En tránsito
72872,89423,2031-04-26 07:00:00,108,Cancelado
72905,428935,2031-04-27 16:00:00,108,Retrasado
72921,396603,2031-04-28 08:00:00,66,En tránsito
72946,33484,2031-04-29 09:00:00,133,Retrasado
72983,49021,2031-04-30 22:00:00,108,Cancelado
73036,379400,2031-05-03 03:00:00,133,Cancelado
73043,386531,2031-05-03 10:00:00,108,En tránsito
73071,451801,2031-05-04 14:00:00,6,Entregado
73152,74975,2031-05-07 23:00:00,108,Cancelado
73168,310908,2031-05-08 15:00:00,66,Entregado
73198,345807,2031-05-09 21:00:00,6,Retrasado
