producto_id,nombre_producto,categoria,precio_base
1,Producto_1,Ropa,172.87165043322943
2,Producto_2,Ropa,392.5201043089
3,Producto_3,Ropa,94.28881887706844
4,Producto_4,Abarrotes,370.6396094033911
5,Producto_5,Abarrotes,51.5312567181439
6,Producto_6,Electrónica,34.79877975642775
7,Producto_7,Abarrotes,292.5747056880388
8,Producto_8,Abarrotes,41.79299732851469
9,Producto_9,Ropa,88.37329220205862
10,Producto_10,Ropa,322.08293141905415
11,Producto_11,Electrónica,166.40605333054745
12,Producto_12,Hogar,431.3532468937747
13,Producto_13,Ropa,476.6739321280472
14,Producto_14,Ropa,72.02291541643383
15,Producto_15,Salud,37.03663071457145
16,Producto_16,Abarrotes,165.02984108947865
17,Producto_17,Salud,143.80440924123698
18,Producto_18,Ropa,144.5181482952344
19,Producto_19,Salud,268.8309564916261
20,Producto_20,Hogar,429.9774188622312
21,Producto_21,Electrónica,128.8722893123819
22,Producto_22,Abarrotes,215.63528561577192
23,Producto_23,Salud,188.0950502405838
24,Producto_24,Ropa,492.4541233072848
25,Producto_25,Ropa,108.19453895226977
26,Producto_26,Abarrotes,425.1584121053179
27,Producto_27,Ropa,205.17962978315725
28,Producto_28,Salud,314.6536313781687
29,Producto_29,Hogar,419.7306743233592
30,Producto_30,Abarrotes,310.56725111766025
31,Producto_31,Abarrotes,299.5674600852528
32,Producto_32,Salud,319.52686760307114
33,Producto_33,Hogar,61.359745348301246
34,Producto_34,Electrónica,126.3653622607792
35,Producto_35,Electrónica,168.2799658484571
36,Producto_36,Hogar,419.54380582887006
37,Producto_37,Ropa,74.37232877037323
38,Producto_38,Abarrotes,439.60473971145336
39,Producto_39,Ropa,322.43576110659035
40,Producto_40,Electrónica,462.96162240500126
42,Producto_42,Electrónica,225.33660772843527
43,Producto_43,Hogar,386.8206922025832
44,Producto_44,Abarrotes,240.870946210556
45,Producto_45,Abarrotes,337.91082558022083
46,Producto_46,Electrónica,63.212111217541
47,Producto_47,Electrónica,65.83690849258218
49,Producto_49,Electrónica,288.42095055938563
50,Producto_50,Salud,10.045213981622592
51,Producto_51,Ropa,290.3605043073694
52,Producto_52,Electrónica,305.3141189130988
53,Producto_53,Electrónica,124.0318044537767
54,Producto_54,Electrónica,238.8528788500433
55,Producto_55,Salud,377.2641606902442
56,Producto_56,Ropa,289.0795822893088
57,Producto_57,Abarrotes,466.46023201470143
58,Producto_58,Hogar,270.2520305816777
59,Producto_59,Salud,147.50372218637247
60,Producto_60,Hogar,422.9610604725574
61,Producto_61,Hogar,385.2723540448815
62,Producto_62,Ropa,155.18902903259254
63,Producto_63,Ropa,442.1873848195375
64,Producto_64,Salud,54.21238951682124
65,Producto_65,Electrónica,386.004434635464
66,Producto_66,Ropa,188.71388351754723
67,Producto_67,Ropa,42.46048433507828
68,Producto_68,Abarrotes,435.8429806811062
69,Producto_69,Hogar,77.20493411430692
70,Producto_70,Hogar,93.668685950821
71,Producto_71,Ropa,210.2048311857382
72,Producto_72,Ropa,159.0739201637213
73,Producto_73,Electrónica,138.43087628085578
74,Producto_74,Electrónica,290.1837895595357
75,Producto_75,Ropa,451.00395159698223
76,Producto_76,Salud,352.36940137143665
77,Producto_77,Salud,185.3486884239373
78,Producto_78,Ropa,16.860370184997727
79,Producto_79,Ropa,188.86260842348935
80,Producto_80,Salud,99.90856224266358
81,Producto_81,Salud,383.92869654000793
82,Producto_82,Electrónica,440.63029536878827
83,Producto_83,Ropa,334.7382244555558
84,Producto_84,Hogar,403.8181155129408
85,Producto_85,Hogar,254.20759358327604
86,Producto_86,Abarrotes,416.09748785054575
87,Producto_87,Ropa,290.2805096991112
88,Producto_88,Hogar,348.06337471180154
89,Producto_89,Electrónica,464.853760583769
90,Producto_90,Abarrotes,461.3896590506711
91,Producto_91,Electrónica,33.69310970731389
92,Producto_92,Abarrotes,485.36665968718086
93,Producto_93,Salud,277.8406180507891
94,Producto_94,Electrónica,397.0207226415245
95,Producto_95,Ropa,398.2395914175894
96,Producto_96,Hogar,441.07981760728654
97,Producto_97,Electrónica,309.4788420985081
98,Producto_98,Electrónica,33.74573627321212
99,Producto_99,Abarrotes,282.6780036400252
100,Producto_100,Abarrotes,290.95564427989154
101,Producto_101,Ropa,426.9789977212637
102,Producto_102,Electrónica,411.20827409058137
103,Producto_103,Hogar,58.94264819880976
104,Producto_104,Hogar,7.727003940277814
106,Producto_106,Ropa,5.377604095189753
107,Producto_107,Ropa,107.30474048404147
108,Producto_108,Abarrotes,351.5991188306634
109,Producto_109,Ropa,357.72043717678184
110,Producto_110,Abarrotes,101.47130911651108
111,Producto_111,Hogar,435.1244299017024
112,Producto_112,Ropa,480.1788394046045
113,Producto_113,Hogar,59.25680127559318
114,Producto_114,Abarrotes,303.12140516790305
115,Producto_115,Abarrotes,390.6779747866769
116,Producto_116,Abarrotes,134.80770490172483
117,Producto_117,Salud,359.8487127158195
118,Producto_118,Ropa,306.9382473526203
119,Producto_119,Abarrotes,421.0741795482683
120,Producto_120,Hogar,285.6642281048576
121,Producto_121,Salud,34.888831337989004
122,Producto_122,Hogar,405.4708837473511
124,Producto_124,Salud,425.0486422092309
125,Producto_125,Ropa,353.89532415974884
126,Producto_126,Salud,432.4327110186592
127,Producto_127,Salud,80.12748871499778
128,Producto_128,Abarrotes,213.0114246897729
129,Producto_129,Hogar,489.9764095519925
130,Producto_130,Abarrotes,262.4318092597584
131,Producto_131,Electrónica,400.4223920804488
132,Producto_132,Abarrotes,198.2290022365971
133,Producto_133,Electrónica,468.14991952783646
134,Producto_134,Salud,109.25719560311998
136,Producto_136,Electrónica,45.96356033047632
137,Producto_137,Abarrotes,163.81344787273252
138,Producto_138,Abarrotes,322.4171155576676
139,Producto_139,Electrónica,217.38397894595525
140,Producto_140,Electrónica,129.268536599737
141,Producto_141,Abarrotes,364.5239367299772
142,Producto_142,Abarrotes,293.83659743751065
143,Producto_143,Ropa,52.48396669009413
144,Producto_144,Hogar,57.50311344491399
145,Producto_145,Ropa,283.04926397188217
146,Producto_146,Salud,405.3162680824941
147,Producto_147,Hogar,467.696998795784
148,Producto_148,Salud,49.07529376535246
149,Producto_149,Salud,147.54874402739148
150,Producto_150,Electrónica,111.79713156914244
151,Producto_151,Electrónica,310.6489721945936
152,Producto_152,Hogar,96.42984486558228
154,Producto_154,Electrónica,76.90837224471355
155,Producto_155,Electrónica,213.8150654331594
156,Producto_156,Abarrotes,77.86391804704648
157,Producto_157,Salud,420.091967970872
158,Producto_158,Electrónica,120.09833232457282
159,Producto_159,Salud,18.520498887140874
160,Producto_160,Abarrotes,211.06598289563055
161,Producto_161,Abarrotes,132.89861198906723
162,Producto_162,Ropa,255.19816437852563
163,Producto_163,Ropa,492.4447060221166
164,Producto_164,Abarrotes,407.2790140635899
165,Producto_165,Hogar,226.06220356908068
166,Producto_166,Salud,318.04397197659745
167,Producto_167,Ropa,58.800396807489726
169,Producto_169,Abarrotes,87.80537384430953
170,Producto_170,Ropa,351.0032293910451
171,Producto_171,Hogar,134.69702799446077
172,Producto_172,Ropa,330.9419032697517
173,Producto_173,Electrónica,311.13899814300186
174,Producto_174,Ropa,417.82163152731823
175,Producto_175,Salud,197.55379240477657
176,Producto_176,Salud,410.16898513883575
177,Producto_177,Ropa,72.67554341049676
178,Producto_178,Salud,314.536528837585
179,Producto_179,Salud,310.5601814708831
180,Producto_180,Salud,121.70519741735484
181,Producto_181,Electrónica,256.52428561200577
182,Producto_182,Abarrotes,41.473882247477285
183,Producto_183,Salud,400.3973584798069
185,Producto_185,Abarrotes,278.89983195213006
186,Producto_186,Abarrotes,56.70900671275204
187,Producto_187,Electrónica,91.697976673621
188,Producto_188,Ropa,477.5817001106962
189,Producto_189,Hogar,340.243484117899
190,Producto_190,Ropa,387.44511629678016
191,Producto_191,Abarrotes,371.4381094363778
192,Producto_192,Electrónica,110.48743138930156
193,Producto_193,Abarrotes,409.95428531146433
194,Producto_194,Ropa,123.23614527506776
195,Producto_195,Ropa,359.3740230541516
196,Producto_196,Electrónica,104.36275924475586
197,Producto_197,Abarrotes,202.22403350213887
198,Producto_198,Electrónica,405.61383595858297
199,Producto_199,Ropa,90.41885705935438
200,Producto_200,Abarrotes,315.8470741600153
201,Producto_201,Hogar,176.58259507013608
202,Producto_202,Salud,499.1311849003105
203,Producto_203,Abarrotes,40.32201633029353
204,Producto_204,Abarrotes,155.82891157441907
205,Producto_205,Electrónica,352.8874636483907
206,Producto_206,Electrónica,93.59784315657006
207,Producto_207,Hogar,149.84829091219805
208,Producto_208,Abarrotes,475.6289706923223
209,Producto_209,Salud,472.441187505537
210,Producto_210,Salud,8.207331960088144
211,Producto_211,Abarrotes,483.2227524389039
212,Producto_212,Ropa,412.16569836085057
213,Producto_213,Salud,405.1801759525832
214,Producto_214,Electrónica,235.7459371902775
215,Producto_215,Ropa,323.3563638910773
216,Producto_216,Ropa,213.66227394276112
217,Producto_217,Ropa,300.00396383532336
218,Producto_218,Salud,420.1500415000858
219,Producto_219,Hogar,17.691031443599194
220,Producto_220,Abarrotes,361.0616782346386
221,Producto_221,Abarrotes,258.95084897018563
222,Producto_222,Abarrotes,354.83820149234464
223,Producto_223,Abarrotes,275.6368816915266
224,Producto_224,Salud,12.560735881620966
225,Producto_225,Salud,248.89264175333355
226,Producto_226,Ropa,103.73663219806534
227,Producto_227,Abarrotes,52.16073292843785
228,Producto_228,Salud,426.45560136436666
229,Producto_229,Salud,344.3670947536069
230,Producto_230,Salud,48.32738283104813
231,Producto_231,Electrónica,297.94102876592586
232,Producto_232,Hogar,213.691190737407
233,Producto_233,Abarrotes,386.5130571307512
234,Producto_234,Salud,375.04578146675175
235,Producto_235,Salud,74.68998958346265
236,Producto_236,Electrónica,307.1641902037391
237,Producto_237,Hogar,340.1924866271294
238,Producto_238,Hogar,64.34844601817124
239,Producto_239,Electrónica,302.3894532505102
241,Producto_241,Ropa,147.69510098664708
242,Producto_242,Salud,386.91589110418914
243,Producto_243,Ropa,474.85654939166943
244,Producto_244,Salud,498.5341457313504
245,Producto_245,Salud,230.45892490628768
246,Producto_246,Ropa,160.38640174571103
247,Producto_247,Abarrotes,8.428652849096533
248,Producto_248,Hogar,136.22101500293047
249,Producto_249,Salud,362.4580020869431
250,Producto_250,Abarrotes,355.98399479392265
251,Producto_251,Hogar,480.0446315165368
252,Producto_252,Salud,134.1975280308827
254,Producto_254,Abarrotes,53.89509530255236
255,Producto_255,Ropa,428.7920388679528
256,Producto_256,Ropa,229.5469847738024
257,Producto_257,Ropa,64.11728508061333
258,Producto_258,Ropa,270.04700167397306
259,Producto_259,Salud,188.4313914781109
260,Producto_260,Salud,9.665010692697738
261,Producto_261,Salud,316.8438546573535
262,Producto_262,Hogar,58.74093096575304
263,Producto_263,Hogar,299.9706565594211
264,Producto_264,Electrónica,170.14590208129218
265,Producto_265,Abarrotes,28.63467754171231
266,Producto_266,Ropa,147.9655373627767
267,Producto_267,Electrónica,347.7919423413003
268,Producto_268,Abarrotes,119.25254645507816
269,Producto_269,Electrónica,362.28827724094936
270,Producto_270,Abarrotes,187.90556105950068
271,Producto_271,Abarrotes,186.31725284242853
272,Producto_272,Salud,209.29231802069413
273,Producto_273,Abarrotes,390.9966084648518
274,Producto_274,Hogar,245.3203104649865
275,Producto_275,Salud,497.3701300830071
276,Producto_276,Salud,260.3615618691771
277,Producto_277,Electrónica,106.70107477819349
278,Producto_278,Abarrotes,397.536428553862
279,Producto_279,Abarrotes,322.2896588210271
280,Producto_280,Salud,152.34746821592458
281,Producto_281,Hogar,216.3978150171078
282,Producto_282,Electrónica,220.81934965673892
283,Producto_283,Hogar,384.6772429805618
284,Producto_284,Electrónica,75.807723310452
285,Producto_285,Abarrotes,171.7852049517018
286,Producto_286,Electrónica,369.97470585999633
287,Producto_287,Salud,238.45879121912023
288,Producto_288,Abarrotes,344.548816922429
289,Producto_289,Ropa,313.1609285862205
290,Producto_290,Hogar,251.14514630925925
291,Producto_291,Abarrotes,277.9155811022088
292,Producto_292,Electrónica,237.97023681264488
293,Producto_293,Salud,96.18168692140318
294,Producto_294,Abarrotes,378.4034803934278
295,Producto_295,Abarrotes,141.61709312851423
296,Producto_296,Ropa,393.542847915647
297,Producto_297,Abarrotes,46.80345666328702
298,Producto_298,Electrónica,243.6587599525506
299,Producto_299,Ropa,305.600660604644
300,Producto_300,Salud,67.52463613050378
301,Producto_301,Electrónica,35.35737333846121
302,Producto_302,Ropa,114.24542114511472
303,Producto_303,Salud,398.8986282097978
304,Producto_304,Electrónica,290.17317104914935
305,Producto_305,Salud,20.6402678852368
306,Producto_306,Salud,430.417039247972
307,Producto_307,Ropa,132.1688765281924
308,Producto_308,Abarrotes,162.92892786245238
309,Producto_309,Salud,112.44896895355896
310,Producto_310,Electrónica,471.5635869985268
311,Producto_311,Electrónica,31.608139829909
312,Producto_312,Ropa,157.04499457331707
313,Producto_313,Hogar,331.0581563623659
314,Producto_314,Hogar,436.8156491859283
315,Producto_315,Ropa,154.43309164287282
316,Producto_316,Hogar,315.6355259581751
317,Producto_317,Electrónica,478.4892570718271
318,Producto_318,Ropa,15.395197337403838
319,Producto_319,Abarrotes,370.48984657730426
320,Producto_320,Abarrotes,492.2015231330629
321,Producto_321,Hogar,186.8909356685595
322,Producto_322,Salud,322.272720410794
323,Producto_323,Salud,175.94905535316934
324,Producto_324,Abarrotes,65.07097676000791
325,Producto_325,Abarrotes,495.586817347615
326,Producto_326,Hogar,42.3821963909837
327,Producto_327,Ropa,43.53862327935056
328,Producto_328,Electrónica,418.21849897434737
329,Producto_329,Salud,203.3363489965849
330,Producto_330,Salud,48.13671604001591
331,Producto_331,Hogar,387.6951066024159
332,Producto_332,Abarrotes,392.75619415873496
333,Producto_333,Abarrotes,105.9212907890596
334,Producto_334,Electrónica,157.85148635661116
335,Producto_335,Abarrotes,121.47772189434689
336,Producto_336,Abarrotes,482.1326254943236
337,Producto_337,Electrónica,372.0149603519537
338,Producto_338,Electrónica,487.5148943516088
339,Producto_339,Ropa,287.6466378472278
340,Producto_340,Ropa,309.57200669108425
341,Producto_341,Salud,343.5672973527332
342,Producto_342,Electrónica,319.81443808118183
343,Producto_343,Hogar,183.21926470547783
344,Producto_344,Electrónica,76.01307777442572
345,Producto_345,Ropa,416.4722118773005
346,Producto_346,Hogar,204.45352365155424
347,Producto_347,Ropa,238.8889182164837
348,Producto_348,Abarrotes,91.63202775508628
349,Producto_349,Electrónica,51.1091822471974
350,Producto_350,Ropa,485.86680234024703
351,Producto_351,Salud,467.0952581727804
352,Producto_352,Electrónica,266.888683092571
353,Producto_353,Abarrotes,7.6411878828689135
354,Producto_354,Abarrotes,119.57382063578036
355,Producto_355,Electrónica,401.0483165537989
356,Producto_356,Hogar,202.33229214499875
357,Producto_357,Electrónica,337.8448049247292
358,Producto_358,Salud,464.6809268234916
359,Producto_359,Abarrotes,376.10942280033424
360,Producto_360,Abarrotes,10.76404384020698
361,Producto_361,Hogar,242.7499848292553
362,Producto_362,Abarrotes,218.30493362799507
363,Producto_363,Abarrotes,111.0900169597822
364,Producto_364,Electrónica,485.6031867977025
365,Producto_365,Ropa,338.89265028856744
366,Producto_366,Hogar,365.1715872240892
367,Producto_367,Ropa,170.82103799784804
368,Producto_368,Abarrotes,76.58299412348703
369,Producto_369,Ropa,487.7519369625989
370,Producto_370,Abarrotes,383.166317710777
371,Producto_371,Ropa,264.8003897366943
372,Producto_372,Ropa,172.33456914190916
373,Producto_373,Ropa,34.96807855804449
374,Producto_374,Abarrotes,231.78470107983745
375,Producto_375,Electrónica,132.02710420951252
376,Producto_376,Salud,209.7580831286432
377,Producto_377,Hogar,390.7115668108887
378,Producto_378,Hogar,257.7790688541472
379,Producto_379,Abarrotes,390.4305786936773
380,Producto_380,Hogar,243.1926113109608
381,Producto_381,Ropa,388.2943751437318
382,Producto_382,Electrónica,440.2450323294997
383,Producto_383,Abarrotes,215.74169586550835
384,Producto_384,Electrónica,134.75275551459688
385,Producto_385,Salud,152.72210071374008
386,Producto_386,Electrónica,22.73600450328165
387,Producto_387,Abarrotes,268.6342061580624
388,Producto_388,Ropa,122.9419295538234
389,Producto_389,Salud,290.9046190302696
390,Producto_390,Salud,30.90764769232684
391,Producto_391,Ropa,149.70041815399782
392,Producto_392,Abarrotes,371.497353104795
393,Producto_393,Abarrotes,305.90476003342656
394,Producto_394,Electrónica,71.10776846228828
395,Producto_395,Electrónica,56.53397819620983
396,Producto_396,Salud,498.6217006714826
397,Producto_397,Salud,319.2319166416364
398,Producto_398,Abarrotes,225.3744740059628
399,Producto_399,Hogar,496.6433439870303
400,Producto_400,Hogar,439.433329955382
401,Producto_401,Hogar,231.11652571295
402,Producto_402,Salud,65.76917914295771
403,Producto_403,Salud,395.2769297460432
404,Producto_404,Electrónica,474.8730671998756
405,Producto_405,Hogar,298.62608116009113
406,Producto_406,Ropa,451.7389731301519
407,Producto_407,Electrónica,49.422672947364525
408,Producto_408,Ropa,148.45880367186984
411,Producto_411,Ropa,227.61137560024395
412,Producto_412,Ropa,181.60429273792784
413,Producto_413,Hogar,431.6848792363995
414,Producto_414,Electrónica,45.46010887208834
415,Producto_415,Hogar,15.137432658672562
416,Producto_416,Abarrotes,324.31337034310513
417,Producto_417,Salud,425.4193331492006
418,Producto_418,Ropa,209.88552971143844
419,Producto_419,Salud,131.76082983719925
420,Producto_420,Electrónica,451.2129309658136
421,Producto_421,Electrónica,132.86440548237968
422,Producto_422,Salud,76.64551858457432
423,Producto_423,Abarrotes,287.7248518273578
424,Producto_424,Electrónica,388.1622439146824
425,Producto_425,Electrónica,379.1363764567071
426,Producto_426,Abarrotes,130.775854778326
427,Producto_427,Ropa,484.2080761487971
428,Producto_428,Salud,318.2195034157568
429,Producto_429,Abarrotes,474.89512851445687
431,Producto_431,Electrónica,56.0450467153978
432,Producto_432,Abarrotes,257.5228579591542
433,Producto_433,Ropa,188.6305070090054
434,Producto_434,Electrónica,265.66690233135336
435,Producto_435,Ropa,350.7504751408637
436,Producto_436,Hogar,70.38624741044575
437,Producto_437,Electrónica,47.28100555458257
438,Producto_438,Abarrotes,108.911357573633
439,Producto_439,Hogar,343.91330840498307
440,Producto_440,Salud,332.55369918915346
441,Producto_441,Salud,218.26231832406248
443,Producto_443,Ropa,367.2378870182856
445,Producto_445,Abarrotes,265.4358555091838
446,Producto_446,Salud,162.23803413398733
447,Producto_447,Salud,11.308814264121583
448,Producto_448,Electrónica,265.58576099618966
449,Producto_449,Ropa,59.62000796031858
450,Producto_450,Electrónica,492.0257583646907
451,Producto_451,Ropa,247.5925688568194
452,Producto_452,Electrónica,269.57095664439646
453,Producto_453,Abarrotes,400.8752155557223
454,Producto_454,Ropa,493.0911727854914
455,Producto_455,Salud,347.05170800509
456,Producto_456,Ropa,45.56282242535279
457,Producto_457,Abarrotes,429.1589539078519
458,Producto_458,Abarrotes,93.42159784053167
459,Producto_459,Hogar,84.34793254696605
460,Producto_460,Ropa,444.2624451008629
461,Producto_461,Abarrotes,256.1698210555785
462,Producto_462,Salud,150.18257255938843
463,Producto_463,Salud,99.37421888084624
464,Producto_464,Abarrotes,157.59965310304315
465,Producto_465,Abarrotes,344.7942966496937
466,Producto_466,Salud,323.3228666282423
467,Producto_467,Electrónica,276.30972623081294
468,Producto_468,Electrónica,160.3984568464111
469,Producto_469,Salud,438.3425319193179
470,Producto_470,Ropa,52.17821457962261
471,Producto_471,Hogar,33.21901139553235
472,Producto_472,Salud,472.2773421987936
473,Producto_473,Electrónica,145.05352665669443
474,Producto_474,Ropa,184.1121493657024
475,Producto_475,Electrónica,296.33038643781515
476,Producto_476,Ropa,69.74109460924716
477,Producto_477,Ropa,460.27270026994586
478,Producto_478,Hogar,103.94601541373451
479,Producto_479,Abarrotes,378.56130563288593
480,Producto_480,Ropa,414.8319600784917
481,Producto_481,Ropa,333.4333004379752
482,Producto_482,Hogar,430.8200667251844
483,Producto_483,Salud,130.44583062681417
484,Producto_484,Salud,412.1037358227951
485,Producto_485,Electrónica,258.9753584110128
486,Producto_486,Electrónica,313.35680315327454
487,Producto_487,Ropa,368.02171385659466
488,Producto_488,Abarrotes,494.8484554900115
489,Producto_489,Hogar,352.8396637576763
490,Producto_490,Salud,319.6290175446265
491,Producto_491,Ropa,450.81858756291547
492,Producto_492,Abarrotes,48.647254511108855
493,Producto_493,Abarrotes,337.8105404379574
494,Producto_494,Abarrotes,93.82876975223144
495,Producto_495,Hogar,390.0918454633799
496,Producto_496,Salud,369.1683784815591
497,Producto_497,Electrónica,51.8643666874351
498,Producto_498,Salud,499.3005389306489
499,Producto_499,Ropa,108.52497119646073
500,Producto_500,Hogar,76.65316474232256
501,Producto_501,Electrónica,112.23074517887456
502,Producto_502,Ropa,305.65593068152805
